"cages","mosquito","measure","wing"
"cage1","m1",1,58.5
"cage1","m1",2,59.5
"cage1","m2",1,77.8
"cage1","m2",2,80.9
"cage1","m3",1,84
"cage1","m3",2,83.6
"cage1","m4",1,70.1
"cage1","m4",2,68.3
"cage2","m1",1,69.8
"cage2","m1",2,69.8
"cage2","m2",1,56
"cage2","m2",2,54.5
"cage2","m3",1,50.7
"cage2","m3",2,49.3
"cage2","m4",1,63.8
"cage2","m4",2,65.8
"cage3","m1",1,56.6
"cage3","m1",2,57.5
"cage3","m2",1,77.8
"cage3","m2",2,79.2
"cage3","m3",1,69.9
"cage3","m3",2,69.2
"cage3","m4",1,62.1
"cage3","m4",2,64.5
