"origin","shore","boulder","cage","replicate","growth"
"O1","S1","B1","C1",1,3
"O1","S1","B1","C1",2,1.4
"O1","S1","B1","C1",3,2.7
"O1","S1","B1","C1",4,1.9
"O1","S1","B1","C1",5,2.7
"O1","S1","B1","C2",1,2.1
"O1","S1","B1","C2",2,2.7
"O1","S1","B1","C2",3,2.6
"O1","S1","B1","C2",4,2
"O1","S1","B1","C2",5,2.8
"O1","S1","B2","C1",1,2.3
"O1","S1","B2","C1",2,2.3
"O1","S1","B2","C1",3,1.9
"O1","S1","B2","C1",4,1.8
"O1","S1","B2","C1",5,1.3
"O1","S1","B2","C2",1,1.8
"O1","S1","B2","C2",2,2.8
"O1","S1","B2","C2",3,1.9
"O1","S1","B2","C2",4,2.8
"O1","S1","B2","C2",5,1.8
"O1","S1","B3","C1",1,2.8
"O1","S1","B3","C1",2,2.5
"O1","S1","B3","C1",3,1.7
"O1","S1","B3","C1",4,1.8
"O1","S1","B3","C1",5,2
"O1","S1","B3","C2",1,2.2
"O1","S1","B3","C2",2,1.4
"O1","S1","B3","C2",3,2.3
"O1","S1","B3","C2",4,1.6
"O1","S1","B3","C2",5,1.8
"O1","S2","B1","C1",1,2.9
"O1","S2","B1","C1",2,2.9
"O1","S2","B1","C1",3,3.1
"O1","S2","B1","C1",4,3
"O1","S2","B1","C1",5,3.7
"O1","S2","B1","C2",1,3.5
"O1","S2","B1","C2",2,3
"O1","S2","B1","C2",3,3.3
"O1","S2","B1","C2",4,3.6
"O1","S2","B1","C2",5,3.2
"O1","S2","B2","C1",1,2.6
"O1","S2","B2","C1",2,3.6
"O1","S2","B2","C1",3,3.1
"O1","S2","B2","C1",4,3.6
"O1","S2","B2","C1",5,3.3
"O1","S2","B2","C2",1,3.1
"O1","S2","B2","C2",2,2.9
"O1","S2","B2","C2",3,3.5
"O1","S2","B2","C2",4,3.1
"O1","S2","B2","C2",5,3.5
"O1","S2","B3","C1",1,3.5
"O1","S2","B3","C1",2,3.1
"O1","S2","B3","C1",3,2.6
"O1","S2","B3","C1",4,3.5
"O1","S2","B3","C1",5,3.6
"O1","S2","B3","C2",1,3
"O1","S2","B3","C2",2,3.5
"O1","S2","B3","C2",3,2.9
"O1","S2","B3","C2",4,1.7
"O1","S2","B3","C2",5,3.2
"O1","S3","B1","C1",1,1.7
"O1","S3","B1","C1",2,2.2
"O1","S3","B1","C1",3,2.7
"O1","S3","B1","C1",4,2.3
"O1","S3","B1","C1",5,2.9
"O1","S3","B1","C2",1,1.8
"O1","S3","B1","C2",2,2
"O1","S3","B1","C2",3,2.2
"O1","S3","B1","C2",4,1.9
"O1","S3","B1","C2",5,1.8
"O1","S3","B2","C1",1,2.9
"O1","S3","B2","C1",2,2
"O1","S3","B2","C1",3,2.8
"O1","S3","B2","C1",4,2.7
"O1","S3","B2","C1",5,2.5
"O1","S3","B2","C2",1,2.6
"O1","S3","B2","C2",2,1.8
"O1","S3","B2","C2",3,2.7
"O1","S3","B2","C2",4,2
"O1","S3","B2","C2",5,2.7
"O1","S3","B3","C1",1,2.1
"O1","S3","B3","C1",2,1.8
"O1","S3","B3","C1",3,2.9
"O1","S3","B3","C1",4,2
"O1","S3","B3","C1",5,1.2
"O1","S3","B3","C2",1,1.8
"O1","S3","B3","C2",2,2.4
"O1","S3","B3","C2",3,2.1
"O1","S3","B3","C2",4,2.5
"O1","S3","B3","C2",5,2.2
"O1","S4","B1","C1",1,3.6
"O1","S4","B1","C1",2,2.8
"O1","S4","B1","C1",3,3.4
"O1","S4","B1","C1",4,3.2
"O1","S4","B1","C1",5,3.3
"O1","S4","B1","C2",1,3.3
"O1","S4","B1","C2",2,3.2
"O1","S4","B1","C2",3,3.6
"O1","S4","B1","C2",4,3.5
"O1","S4","B1","C2",5,3.4
"O1","S4","B2","C1",1,3.6
"O1","S4","B2","C1",2,3.6
"O1","S4","B2","C1",3,3.6
"O1","S4","B2","C1",4,3.4
"O1","S4","B2","C1",5,3.2
"O1","S4","B2","C2",1,3.1
"O1","S4","B2","C2",2,2.9
"O1","S4","B2","C2",3,3.3
"O1","S4","B2","C2",4,2.8
"O1","S4","B2","C2",5,3.1
"O1","S4","B3","C1",1,3
"O1","S4","B3","C1",2,3.2
"O1","S4","B3","C1",3,3.1
"O1","S4","B3","C1",4,2.8
"O1","S4","B3","C1",5,3.4
"O1","S4","B3","C2",1,2.9
"O1","S4","B3","C2",2,3.6
"O1","S4","B3","C2",3,2.7
"O1","S4","B3","C2",4,3.3
"O1","S4","B3","C2",5,3.3
"O2","S1","B1","C1",1,3.9
"O2","S1","B1","C1",2,4.2
"O2","S1","B1","C1",3,3.7
"O2","S1","B1","C1",4,3.8
"O2","S1","B1","C1",5,4.1
"O2","S1","B1","C2",1,3.7
"O2","S1","B1","C2",2,3.5
"O2","S1","B1","C2",3,3.8
"O2","S1","B1","C2",4,4.1
"O2","S1","B1","C2",5,3.8
"O2","S1","B2","C1",1,3.6
"O2","S1","B2","C1",2,3.5
"O2","S1","B2","C1",3,4.2
"O2","S1","B2","C1",4,3.9
"O2","S1","B2","C1",5,3.9
"O2","S1","B2","C2",1,3.8
"O2","S1","B2","C2",2,4.1
"O2","S1","B2","C2",3,3.7
"O2","S1","B2","C2",4,4.1
"O2","S1","B2","C2",5,4.2
"O2","S1","B3","C1",1,3.9
"O2","S1","B3","C1",2,3.8
"O2","S1","B3","C1",3,3.9
"O2","S1","B3","C1",4,3.5
"O2","S1","B3","C1",5,4.2
"O2","S1","B3","C2",1,3.9
"O2","S1","B3","C2",2,3.8
"O2","S1","B3","C2",3,3.5
"O2","S1","B3","C2",4,3.6
"O2","S1","B3","C2",5,3.7
"O2","S2","B1","C1",1,4.1
"O2","S2","B1","C1",2,4.5
"O2","S2","B1","C1",3,4.3
"O2","S2","B1","C1",4,4.7
"O2","S2","B1","C1",5,4.9
"O2","S2","B1","C2",1,4.1
"O2","S2","B1","C2",2,4
"O2","S2","B1","C2",3,4.7
"O2","S2","B1","C2",4,4
"O2","S2","B1","C2",5,4.5
"O2","S2","B2","C1",1,4.1
"O2","S2","B2","C1",2,4.6
"O2","S2","B2","C1",3,4.6
"O2","S2","B2","C1",4,4.1
"O2","S2","B2","C1",5,4.2
"O2","S2","B2","C2",1,4
"O2","S2","B2","C2",2,4.1
"O2","S2","B2","C2",3,4.4
"O2","S2","B2","C2",4,4.3
"O2","S2","B2","C2",5,4.8
"O2","S2","B3","C1",1,4.2
"O2","S2","B3","C1",2,4.6
"O2","S2","B3","C1",3,4.8
"O2","S2","B3","C1",4,4.3
"O2","S2","B3","C1",5,4.8
"O2","S2","B3","C2",1,4.1
"O2","S2","B3","C2",2,4.5
"O2","S2","B3","C2",3,4.5
"O2","S2","B3","C2",4,4.2
"O2","S2","B3","C2",5,4.1
"O2","S3","B1","C1",1,3.6
"O2","S3","B1","C1",2,3.7
"O2","S3","B1","C1",3,4
"O2","S3","B1","C1",4,4
"O2","S3","B1","C1",5,3.9
"O2","S3","B1","C2",1,3.8
"O2","S3","B1","C2",2,3.7
"O2","S3","B1","C2",3,3.9
"O2","S3","B1","C2",4,3.9
"O2","S3","B1","C2",5,3.7
"O2","S3","B2","C1",1,4.1
"O2","S3","B2","C1",2,3.5
"O2","S3","B2","C1",3,4
"O2","S3","B2","C1",4,3.9
"O2","S3","B2","C1",5,3.6
"O2","S3","B2","C2",1,3.8
"O2","S3","B2","C2",2,3.8
"O2","S3","B2","C2",3,3.9
"O2","S3","B2","C2",4,3.7
"O2","S3","B2","C2",5,4
"O2","S3","B3","C1",1,3.6
"O2","S3","B3","C1",2,4.1
"O2","S3","B3","C1",3,4.2
"O2","S3","B3","C1",4,3.7
"O2","S3","B3","C1",5,3.5
"O2","S3","B3","C2",1,3.7
"O2","S3","B3","C2",2,3.5
"O2","S3","B3","C2",3,4
"O2","S3","B3","C2",4,3.8
"O2","S3","B3","C2",5,4
"O2","S4","B1","C1",1,4.3
"O2","S4","B1","C1",2,4.5
"O2","S4","B1","C1",3,4
"O2","S4","B1","C1",4,4
"O2","S4","B1","C1",5,4.2
"O2","S4","B1","C2",1,4.5
"O2","S4","B1","C2",2,4.4
"O2","S4","B1","C2",3,4.5
"O2","S4","B1","C2",4,4.1
"O2","S4","B1","C2",5,4
"O2","S4","B2","C1",1,4.9
"O2","S4","B2","C1",2,4.8
"O2","S4","B2","C1",3,4.1
"O2","S4","B2","C1",4,4.6
"O2","S4","B2","C1",5,4.4
"O2","S4","B2","C2",1,4.3
"O2","S4","B2","C2",2,4
"O2","S4","B2","C2",3,4.9
"O2","S4","B2","C2",4,4.9
"O2","S4","B2","C2",5,4.3
"O2","S4","B3","C1",1,4.6
"O2","S4","B3","C1",2,4
"O2","S4","B3","C1",3,4.1
"O2","S4","B3","C1",4,4.5
"O2","S4","B3","C1",5,4.4
"O2","S4","B3","C2",1,4.2
"O2","S4","B3","C2",2,4.8
"O2","S4","B3","C2",3,4.4
"O2","S4","B3","C2",4,4.8
"O2","S4","B3","C2",5,4.3
